apk_name,active_name,raletive_class,raletive_xml
com.sedai.pzdrtime,com.sedai.pzdrtime.ListsActivity,android.view.View,"<node index=""2"" text="""" resource-id="""" class=""android.view.View"" package=""com.sedai.pzdrtime"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[434,1602][630,1752]"" />"
com.sedai.pzdrtime,com.sedai.pzdrtime.ListsActivity,android.view.View,"<node index=""3"" text="""" resource-id="""" class=""android.view.View"" package=""com.sedai.pzdrtime"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[630,1602][826,1752]"" /></node></node></node></node></node></hierarchy>"
com.sedai.pzdrtime,com.sedai.pzdrtime.SubActivity,android.widget.Button,"<node index=""0"" text=""友だちに教える"" resource-id=""com.sedai.pzdrtime:id/subbutton1"" class=""android.widget.Button"" package=""com.sedai.pzdrtime"" content-desc="""" checkable=""false"" checked=""false"" clickable=""true"" enabled=""true"" focusable=""true"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[382,131][698,257]"" />"
com.sedai.pzdrtime,com.sedai.pzdrtime.SubActivity,android.widget.Button,"<node index=""1"" text=""このアプリを評価する"" resource-id=""com.sedai.pzdrtime:id/subbutton2"" class=""android.widget.Button"" package=""com.sedai.pzdrtime"" content-desc="""" checkable=""false"" checked=""false"" clickable=""true"" enabled=""true"" focusable=""true"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[326,283][754,409]"" />"
com.sedai.pzdrtime,com.sedai.pzdrtime.SubActivity,android.widget.Button,"<node index=""2"" text=""blog"" resource-id=""com.sedai.pzdrtime:id/subbutton3"" class=""android.widget.Button"" package=""com.sedai.pzdrtime"" content-desc="""" checkable=""false"" checked=""false"" clickable=""true"" enabled=""true"" focusable=""true"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[418,448][548,574]"" />"
com.sedai.pzdrtime,com.sedai.pzdrtime.SubActivity,android.widget.Button,"<node index=""3"" text=""HP"" resource-id=""com.sedai.pzdrtime:id/subbutton6"" class=""android.widget.Button"" package=""com.sedai.pzdrtime"" content-desc="""" checkable=""false"" checked=""false"" clickable=""true"" enabled=""true"" focusable=""true"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[548,448][655,574]"" />"
com.sedai.pzdrtime,com.sedai.pzdrtime.SubActivity,android.widget.TextView,"<node index=""4"" text=""データがおかしいなと思ったらblogへ"" resource-id=""com.sedai.pzdrtime:id/subtextView1"" class=""android.widget.TextView"" package=""com.sedai.pzdrtime"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[226,574][853,625]"" />"
com.sedai.pzdrtime,com.sedai.pzdrtime.SubActivity,android.widget.Button,"<node index=""5"" text=""再読み込み"" resource-id=""com.sedai.pzdrtime:id/subbutton4"" class=""android.widget.Button"" package=""com.sedai.pzdrtime"" content-desc="""" checkable=""false"" checked=""false"" clickable=""true"" enabled=""true"" focusable=""true"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[418,613][661,739]"" />"
com.sedai.pzdrtime,com.sedai.pzdrtime.SubActivity,android.widget.TextView,"<node index=""6"" text=""&lt;"" resource-id=""com.sedai.pzdrtime:id/subtextView2"" class=""android.widget.TextView"" package=""com.sedai.pzdrtime"" content-desc="""" checkable=""false"" checked=""false"" clickable=""true"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[42,841][109,1016]"" />"
com.sedai.pzdrtime,com.sedai.pzdrtime.SubActivity,android.widget.Button,"<node index=""7"" text=""15分"" resource-id=""com.sedai.pzdrtime:id/subbutton7"" class=""android.widget.Button"" package=""com.sedai.pzdrtime"" content-desc="""" checkable=""false"" checked=""false"" clickable=""true"" enabled=""true"" focusable=""true"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[281,739][418,865]"" />"
com.sedai.pzdrtime,com.sedai.pzdrtime.SubActivity,android.widget.Button,"<node index=""8"" text=""30分"" resource-id=""com.sedai.pzdrtime:id/subbutton8"" class=""android.widget.Button"" package=""com.sedai.pzdrtime"" content-desc="""" checkable=""false"" checked=""false"" clickable=""true"" enabled=""true"" focusable=""true"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[471,739][608,865]"" />"
com.sedai.pzdrtime,com.sedai.pzdrtime.SubActivity,android.widget.Button,"<node index=""9"" text=""45分"" resource-id=""com.sedai.pzdrtime:id/subbutton9"" class=""android.widget.Button"" package=""com.sedai.pzdrtime"" content-desc="""" checkable=""false"" checked=""false"" clickable=""true"" enabled=""true"" focusable=""true"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[661,739][798,865]"" />"
com.sedai.pzdrtime,com.sedai.pzdrtime.SubActivity,android.widget.TextView,"<node index=""10"" text=""&gt;"" resource-id=""com.sedai.pzdrtime:id/subtextView3"" class=""android.widget.TextView"" package=""com.sedai.pzdrtime"" content-desc="""" checkable=""false"" checked=""false"" clickable=""true"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[969,841][1038,1016]"" />"
com.sedai.pzdrtime,com.sedai.pzdrtime.SubActivity,android.view.View,"<node index=""0"" text="""" resource-id="""" class=""android.view.View"" package=""com.sedai.pzdrtime"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[42,1602][238,1752]"" />"
com.sedai.pzdrtime,com.sedai.pzdrtime.SubActivity,android.view.View,"<node index=""1"" text="""" resource-id="""" class=""android.view.View"" package=""com.sedai.pzdrtime"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[238,1602][434,1752]"" />"
com.sedai.pzdrtime,com.sedai.pzdrtime.SubActivity,android.view.View,"<node index=""2"" text="""" resource-id="""" class=""android.view.View"" package=""com.sedai.pzdrtime"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[434,1602][630,1752]"" />"
com.sedai.pzdrtime,com.sedai.pzdrtime.SubActivity,android.view.View,"<node index=""3"" text="""" resource-id="""" class=""android.view.View"" package=""com.sedai.pzdrtime"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[630,1602][826,1752]"" /></node></node></node></node></node></hierarchy>"
com.sedai.pzdrtime,com.sedai.pzdrtime.EventActivity,android.widget.ImageView,"<node index=""0"" text="""" resource-id=""android:id/icon"" class=""android.widget.ImageView"" package=""com.sedai.pzdrtime"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[127,656][237,756]"" />"
com.sedai.pzdrtime,com.sedai.pzdrtime.EventActivity,android.widget.TextView,"<node index=""1"" text=""使い方ガイド"" resource-id=""android:id/alertTitle"" class=""android.widget.TextView"" package=""com.sedai.pzdrtime"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[237,667][957,745]"" /></node>"
com.sedai.pzdrtime,com.sedai.pzdrtime.EventActivity,android.widget.ImageView,"<node index=""1"" text="""" resource-id=""android:id/titleDivider"" class=""android.widget.ImageView"" package=""com.sedai.pzdrtime"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[101,780][983,783]"" /></node>"
com.sedai.pzdrtime,com.sedai.pzdrtime.EventActivity,android.widget.ScrollView,"<node index=""0"" text="""" resource-id=""android:id/scrollView"" class=""android.widget.ScrollView"" package=""com.sedai.pzdrtime"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[101,783][983,1074]"">"
com.sedai.pzdrtime,com.sedai.pzdrtime.EventActivity,android.widget.TextView,"<node index=""0"" text=""ここではイベント情報を表示します。イベント情報読み込みで、降臨ゲリラも天使と死神も表示されます。"" resource-id=""android:id/message"" class=""android.widget.TextView"" package=""com.sedai.pzdrtime"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[138,788][957,1042]"" /></node></node>"
com.sedai.pzdrtime,com.sedai.pzdrtime.MainActivity,android.widget.ImageView,"<node index=""0"" text="""" resource-id=""android:id/icon"" class=""android.widget.ImageView"" package=""com.sedai.pzdrtime"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[127,656][237,756]"" />"
com.sedai.pzdrtime,com.sedai.pzdrtime.MainActivity,android.widget.TextView,"<node index=""1"" text=""重要なお知らせ"" resource-id=""android:id/alertTitle"" class=""android.widget.TextView"" package=""com.sedai.pzdrtime"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[237,667][957,745]"" /></node>"
com.sedai.pzdrtime,com.sedai.pzdrtime.MainActivity,android.widget.ImageView,"<node index=""1"" text="""" resource-id=""android:id/titleDivider"" class=""android.widget.ImageView"" package=""com.sedai.pzdrtime"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[101,780][983,783]"" /></node>"
com.sedai.pzdrtime,com.sedai.pzdrtime.MainActivity,android.widget.ScrollView,"<node index=""0"" text="""" resource-id=""android:id/scrollView"" class=""android.widget.ScrollView"" package=""com.sedai.pzdrtime"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[101,783][983,1074]"">"
com.sedai.pzdrtime,com.sedai.pzdrtime.MainActivity,android.widget.TextView,"<node index=""0"" text=""配信している時間割はあくまでも予想であり、非公式なものです。公式への問い合わせは全アプリ強制削除を招きますので絶対にやめましょう"" resource-id=""android:id/message"" class=""android.widget.TextView"" package=""com.sedai.pzdrtime"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[138,788][957,1042]"" /></node></node>"
be.rubengerits.speed,be.rubengerits.speed.SpeedActivity,android.widget.ScrollView,"<node index=""0"" text="""" resource-id="""" class=""android.widget.ScrollView"" package=""com.android.packageinstaller"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""true"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[162,733][918,1123]"">"
be.rubengerits.speed,be.rubengerits.speed.SpeedActivity,android.widget.ImageView,"<node index=""0"" text="""" resource-id=""com.android.packageinstaller:id/permission_icon"" class=""android.widget.ImageView"" package=""com.android.packageinstaller"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[215,780][310,875]"" />"
be.rubengerits.speed,be.rubengerits.speed.SpeedActivity,android.widget.TextView,"<node index=""1"" text=""Allow Speed to access this device's location?"" resource-id=""com.android.packageinstaller:id/permission_message"" class=""android.widget.TextView"" package=""com.android.packageinstaller"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[310,780][876,975]"" /></node></node>"
be.rubengerits.speed,be.rubengerits.speed.SpeedActivity,android.widget.Button,"<node index=""0"" text=""DENY"" resource-id=""com.android.packageinstaller:id/permission_deny_button"" class=""android.widget.Button"" package=""com.android.packageinstaller"" content-desc="""" checkable=""false"" checked=""false"" clickable=""true"" enabled=""true"" focusable=""true"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[523,986][691,1112]"" />"
be.rubengerits.speed,be.rubengerits.speed.SpeedActivity,android.widget.Button,"<node index=""1"" text=""ALLOW"" resource-id=""com.android.packageinstaller:id/permission_allow_button"" class=""android.widget.Button"" package=""com.android.packageinstaller"" content-desc="""" checkable=""false"" checked=""false"" clickable=""true"" enabled=""true"" focusable=""true"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[691,986][876,1112]"" /></node></node></node></node></node></node></node></node></hierarchy>"
